US	40751777	R3D7YPQQBVGRG5	B00IQCRKT8	575580052	Batman: Arkham Knight	Video Games	4	0	0	N	N	Color commentary	There are some sports that are better live than on TV. Some of the intensity of hockey is lost on TV, the relaxation of watching a baseball game on a nice day surpasses sitting in the living room. But sometimes the commentary adds a lot to the game. A bit of context, some history, something you wouldn’t get being at the game itself.<br /><br /> I’ve played, and enjoyed, each of the Batman Arkham games that have come out. Arkham Knight is no different. It has an open world to explore, the same melee style combat and stealth action as previous games. There are a few additions to the game. A heavy dose of Batmobile, an overhaul of the game world into utter chaos, a new hierarchy of villains and a more involved cast of supporting characters. It’s the same style game revamped, and a little darker than previous installments.<br /><br /> The game picks up with the death of the Joker from Arkham Origins. It’s Halloween of the following year and after a threat to the city everyone but the police force evacuates as gangs and militia take over. The primary adversary through the game is the Arkham Knight, a militaristic, unknown villain who leads a mercenary army into Gotham under the direction of Scarecrow who is trying to release a massive dose of fear gas into the city.<br /><br /> There are two big additions to the game. The well-advertised, and a bit controversial Batmobile which can be switched between a high powered sports car and a tank. While the tank combat is enjoyable, though fairly easy since enemies telegraph their attacks, the heavy reliance on the Batmobile can become cumbersome. Flying from rooftop to rooftop is both enjoyable and quicker than driving through Gotham’s winding streets most of the time, but there are numerous sections of the game where the Batmobile is shoe-horned into the gameplay. Open up an area, go back for the Batmobile to open up the next section, rinse and repeat. While the car adds some nice variety to the game it can act like an anchor, slowing down gameplay by making you use it. The other big addition to the game is the Joker as a supporting character. This, to me, is the more enjoyable of the additions though it doesn’t really add anything to the gameplay. Through events in the game the Joker becomes part of Batman’s psyche, visible and audible to Batman, but no one else. He provides commentary on events and pokes at Batman’s actions. While the games are fun of their own right, the color commentary really adds something special to the game. It provides greater context of the events and humor in an otherwise serious game.<br /><br /> The world is very similar to the past two installments in the series, Arkham City and Arkham Origins, a sprawling cityscape of Gotham. The game takes place over the course of a single night so it’s always dark and raining from beginning to end. The main difference in the world is that the city has erupted into utter chaos. In the previous games gangs roved the city, but Arkham Knight takes it to another level as a militarized force has moved into the city alongside the normal array of gangs filling the city streets and making it more likely to run into a fight going from point A to point B.<br /><br /> The normal array of hand to hand combat and stealth carries over from the previous games. You swing from rafter to rafter or crawl through ducts taking out enemies one by one silently until you burst out, or the more likely scenario for me is being seen, for hand to hand combat. The same array of gadgets are available to you as previous games in the series, the bat claw, the disruptor for turning off weapons, smoke pellets, you get the idea, with a few new additions like a voice modulator, which really just put up more walls to progression that you unlock through the story. There is a new fear take down mechanism that allows you to do multiple takedowns in a short period, along with a series of new automated enemies such as drones you can hack and automatic turrets you must avoid. As mentioned before the Batmobile is now playable and there is a good amount of tank combat which is nimble and enjoyable. You steer the Batmobile which is able to move in all directions quickly, while you combat automated tanks which telegraph their attacks with light beams that change color when they have a lock. It makes the combat a bit simplistic, but it’s a nice change of pace from the normal melee combat you usually encounter in the games.<br /><br /> The graphics look great. The city is dark and ominous. The characters are well rendered and the voice acting is still superb. The main complaint I have with the presentation is there are times where Batman’s mouth doesn’t move while speaking.<br /><br /> There is a ton of side content, but it can be a little annoying. While the content itself is well-done, it involves finding it. Sometimes radio banter will alert you to where the event is, but even with that it can be difficult to locate at times. It would be nice if once you get a clue as to where the content is it would mark it, but it doesn’t. Sometimes I would hear some banter that would alert me. I would fly in the direction indicated but not see where the event was and there wouldn’t be any more banter.<br /><br /> Arkham Knight is a great game in its own right. It’s another high-quality installment in a great series. But the addition of the Joker to provide commentary really puts things over the top. It may not actually add anything to the gameplay, but getting a glimpse at Batman’s thoughts and insecurities is a great added bonus to the game. The commentary may not be a focal point, it may not be something any focused on, but it really adds something to the game. It can help fill in the gaps, it can help bring things alive, it can help give a glimpse at something I wouldn’t have been able to see otherwise. It also makes up for some of the short comings that have arisen with the new mechanics. The additional barriers to progression you have to unlock, having to hunt down side content or the sometimes overzealous use of the Batmobile.	2015-08-31
US	52523690	R324W4LBPBB7G	B00RYGM48E	584401258	Disk Warrior 5 - Mac (select) Version 5 Edition	Video Games	5	0	0	N	Y	Five Stars	Brought my mac back to life! Thank you!	2015-08-31
US	38435278	RXGDBXG1GXDO3	B00Y074JRY	440392670	Ganondorf amiibo - Japan Import (Super Smash Bros Series)	Video Games	5	0	0	N	Y	Five Stars	Awesome stuff glad to add it to the collection.	2015-08-31
US	12671696	R2JQ7K7VPGGN7	B00CMQTUSS	636573779	Xbox One Wireless Controller	Video Games	5	0	0	N	Y	Must have!	We can't live without our wireless controllers!	2015-08-31
US	17046878	R10V3OBRZX50RU	B00ENFVJJO	825923905	POWER A Charger	Video Games	5	0	0	N	Y	As advertised	Works as advertised.<br /><br />Keeps me from leaving controllers lying all over the place, keeps them charged, and looks good doing it!	2015-08-31
US	731758	R2OU3N9GYCFZRT	B00J4YZIZ0	687673913	Assassin's Creed Unity	Video Games	5	0	1	N	Y	Five Stars	great game truly a work of art.	2015-08-31
US	9549023	RSOCTE5UOODX	B00004ZB2I	456832023	Age of Empires Collector's Edition - PC	Video Games	5	0	0	N	Y	Admitting, I'm stuck in the past	Package complete, all software installed from the same disc.  Just as advertised.	2015-08-31
US	45320837	R1XZASQIBRQGE7	B004I8II22	731564513	Insten 4.2v 1800mAh battery pack Compatible With sony PS3 controller	Video Games	2	0	0	N	Y	not as stated	this gave the same 6-10 hours of battery life for my PS4 controller as the default 1000mah battery, so i can only assume this is actually a 1000mah battery.	2015-08-31
US	1882059	R1D0XBXT2HED9Y	B005ZL5XRO	256485365	Adapter Cable For Sony PlayStation 3 Slim Power Cord Black	Video Games	5	0	0	N	Y	... my PS3 now that's a plus thanks for the amazing product	They go to my 60 inch Samsung flat screen n my PS3 now that's a plus thanks for the amazing product bro	2015-08-31
US	46483205	R2OD8EZROTQ6EB	B00ZSJU97C	838780144	Disney Infinity 3.0 Edition: Star Wars Saga Bundle - PlayStation 4	Video Games	5	16	17	N	Y	Obi Wan would be proud!	This review is based on the game, not the contents (Boba Fett, etc..)<br /><br />I've been a fan of this series since the original (1.0),  and if you go for the the 3.0 starter set on any platform, you will soon find out just how well your money was spent. With each release, Disney manages to stuff their game with so many things to do, and 3.0 takes this further with a mind-boggling amount of content to tackle.  Long after many AAA hardcore games are completed, Disney Infinity will keep chugging along with something new to find. Having Star Wars to bring in their latest series was a no-brainer for Disney - and everyone predicted it would happen.  I'm happy to say, Disney went into overdrive with this release as they have done the Star Wars license mighty justice.  The gameplay is spot on this time with fun quests and tons of side missions. Unlike the previous Marvel Super Heroes, Star Wars's missions vary from ground  to space, keeping the adventures fresh at all time. The combat is highly improved with spectacular moves that are more complex and satisfying. I mean, come on - lightsabers? That's all you need to know.  Both Twilight of the Republic and Rise against the Empire are equally enjoyable, and even after completion, you'll be back to revisit and will find much more to do.<br /><br />Back on Earth, without even firing up one of the Star Wars Playsets, you'll find an overwhelming amount to explore, thanks to the Toy Hub (not to be confused with the Toy Box). The Hub is the center for everything.  It's segmented like a pie, with one section for racing, another combat, platforming, etc.. Each section has an intro level and sub levels that you can play which introduce you to the game's mechanics. It's brilliantly put together. One particular area host a farming simulator for your sidekicks. Oh, sidekicks are mini-sized Disney characters that hang with you during your questing. They can be told to follow and fight along, or farm for vegetables and other surprises. As your crops grow, you can feed your sidekicks to increase their stats. Better stats equals more abilities like cooler weapons, and other interesting gear. It really adds an RPG feel to the infinity series, and those little folk are pretty kick butt in battle! When I first heard about farming being added to the series, I was scratching my head, but from what I heard, people are spending hours just in that section alone!<br /><br />The Disney Main Street area of the hub is a sight to behold, and it's here where you can stop at Flynn's Arcade (of Tron fame) to jump into some on-line multiplayer games, or hang out at the El Capitan theater and play community levels, or even watch videos based around the game. Trust me when I say, the Hub is going to keep you real busy.  And finally, there's the Toybox, the heart of the Disney Infinity empire.This time around, the ToyBox has received a lot of new gadgets and scenery, so expect an abundance of community levels that utilize the new features.<br /><br />Besides the two Star Wars PlaySets, there is currently a third which is based on Pixar's awesome animated movie,  Inside Out. This takes a different approach than the other sets, as it brings pure 2D/3D platforming bliss to the table, and dazzling it is!  Then there are the two expansion games. Unlike the playsets, which come with characters and an adventure crystal, these expansions are just a special single disc. When dropped on the portal, they add an all new game to the already massive mix; currently, there are two:  Toybox Takeover which is a dungeon crawler where any Disney/Marvel/Star Wars Character can quest , and the highly touted DI Speedway, which is a Mario Kart-like racing game. All these sets unlock even more toys to add to the already massive selection in the Toybox.  Oh, and if that wasn't enough, there's more DI goodness coming down the pike later later this year,  including a new playset based on the upcoming, highly anticipated movie in the Star Wars saga,  The Force Awakens, and an all out brawl fest titled Marvel Battlegrounds which will support four player combat.<br /><br />With all the excellence that is 3.0, there are a few things that I feel need attention:<br /><br />- Saving a game on the Disney Cloud using the PS4 is still super slow. I'm not sure how is is on other formats.<br />- Some of the tools in the Toybox I thought would have made the jump to light speed like the rest of the game, instead, they remain the same, like the yellow trigger cube which is cumbersome to resize.<br />- The Toybox still restricts certain actions to a certain type of toy. For example, if you want a particular object to be &#34;collectible&#34; in a quest, you can only use what the developers chose as a collectible item. At least there's a better selection than last year.<br />- This year's amazing new path creator is great for making objects follow an assigned path. It will surely take community games to a whole new level. The first thing that came to my mind when I read about the Path Tool's capabilities was ROLLERCOASTERS! Well, turns out - there's no coaster track,  train track, or even a coaster car. There are coaster sounds effects, though? Odd, right?<br /><br />In closing, there are so many features with Disney Infinity 3,0, it would be painful to have to write a review and list them all. Whether you're 6 or 65, you're in for one of the big gaming treats of 2015.brawl fest titled Marvel Battlegrounds which will support four player combat.  With all the excellence that is 3.0, there are a few things that I feel need attention:  - Saving a game on the Disney Cloud using the PS4 is still super slow. I'm not sure how is is on other formats. - Some of the tools in the Toybox I thought would have made the jump to light speed like the rest of the game, instead, they remain the same, like the yellow trigger cube which is cumbersome to resize. - The Toybox still restricts certain actions to a certain type of toy. For example, if you want a particular object to be &#34;collectible&#34; in a quest, you can only use what the developers chose as a collectible item. At least there's a better selection than last year. - This year's amazing new path creator is great for making objects follow an assigned path. It will surely take community games to a whole new level. The first thing that came to my mind when I read about the Path Tool's capabilities was ROLLERCOASTERS! Well, turns out - there's no coaster track,  train track, or even a coaster car. There are coaster sounds effects, though? Odd, right?  In closing, there are so many features with Disney Infinity 3,0, it would be painful to have to write a review and list them all. Whether you're 6 or 65, you're in for one of the big gaming treats of 2015.	2015-08-31
US	44972687	R3LM210F5CS3F1	B00JQHU9RC	225768017	Minecraft - Xbox 360	Video Games	5	0	0	N	Y	Five Stars	kids love it	2015-08-31
US	33015102	R2421NXCX8CJW9	B00AYABWY4	364130639	Dead Island Riptide	Video Games	5	0	0	N	Y	Five Stars	awesome collector edition	2015-08-31
US	22151364	R30Z4SO9PFFMX8	B007XVTR12	137803476	Call of Duty: Black Ops II	Video Games	5	0	0	N	Y	Five Stars	Awesome!	2015-08-31
US	127010	R1OJ3A44G2PPBF	B00TS0UKE4	273523740	Lucina amiibo - Japan Import (Super Smash Bros Series)	Video Games	5	1	1	N	Y	Five Stars	I have fallen in love with this amiibo and it arrived in a timely fashion, in perfect condition. Thanks!	2015-08-31
US	30067162	R290S6JSDXBD16	B004EVWYYG	457503156	Pokemon White Version	Video Games	5	0	1	N	Y	Five Stars	great	2015-08-31
US	22151364	R2B6RBQ1HVYZKA	B001CC8UBG	53833130	Call of Duty 4: Modern Warfare	Video Games	5	0	0	N	Y	Five Stars	Awesome!	2015-08-31
US	25036265	RXFDWEV83U393	B00HD4R5RW	177154114	Final Fantasy X X-2 HD Remaster	Video Games	5	0	0	N	N	Five Stars	I absolutely love this game and the Vita version looks amazing	2015-08-31
US	39622969	R338WPPXS02OJ6	B0114W995Y	547423785	PDP Nerf Armor for New 3DS XL	Video Games	4	0	0	N	Y	Four Stars	LIke the armor.  Just took awhile to get as it was one back order.	2015-08-31
US	30067162	R3RG6K2N8ARR8Z	B00DD0B1R0	133719546	Super Smash Brothers	Video Games	5	0	0	N	Y	Five Stars	great	2015-08-31
US	14533949	R2I2N3K5VZUT8L	B00KHDJBS2	58514745	Guilty Gear Xrd SIGN	Video Games	4	0	2	N	Y	Short playing lifespan	The game is really fun to play with friends, and it lasts about a good week. After a week it just collects dust, unless you love fighting games alot.	2015-08-31
US	22151364	RTA677LLNOSL0	B0006DNMSS	253348613	Dragon Ball Z: Sagas	Video Games	5	0	0	N	Y	Five Stars	Awesome!	2015-08-31
US	27253061	R4CL8JX9BLH0E	B002ISCORE	264327009	Sony PS3 Cooling Fan for 20GB / 60GB	Video Games	3	0	0	N	Y	Ok for the money but not great	fan works great but it does not stay tightly in the USB slot so the far end hangs down at least a 1/4 inch.	2015-08-31
US	44337275	RGBKYX5BT3CUQ	B0147YVCG0	522482202	Xbox One Headset Adapter Chat Talkback Replacement Cable for Turtle Beach Headsets (Angled)	Video Games	5	2	2	N	Y	Fast Shipping and the thing works great, love the angled piece	Bought this cable since gamestop still doesn't sell this. They only sell the 360 version. Fast Shipping and the thing works great, love the angled piece.	2015-08-31
US	43437577	R3M8RMOU8R7H1M	B00KWHOXE0	381236656	Disney INFINITY 2.0 Edition	Video Games	5	0	0	N	Y	Five Stars	Excellent recommend 100%	2015-08-31
US	165189	R1U6QSS1J7JK	B0000690ZE	971088560	Sly Cooper And The Thievius Raccoonus - PlayStation 2	Video Games	5	0	0	N	Y	It works and plays great	Works great and has no scratches, like new.	2015-08-31
US	26590993	R2QC9IH2KJFHDS	B00498Z1IU	475549973	DSi Quilted Tote	Video Games	5	0	0	N	Y	Adorable!!	ADORABLE.  My daughters each got one of these and they are perfect.  They look like small purses, but hold the DS stuff.  IF they would hold more than 3 games, life would be great!!	2015-08-31
US	30763597	R31QOBYM8MN701	B005FMLZQQ	24647669	Xbox 360 Media Remote	Video Games	4	0	0	N	Y	Media Manipulation at its Best	It's an Xbox 360 media remote. It works as it should. Very useful.	2015-08-31
